Region,Country,Item Type,Sales Channel,Order Priority,Order Date,Order ID,Ship Date,Units Sold,Unit Price,Unit Cost,Total Revenue,Total Cost,Total Profit
Sub-Saharan Africa,Cape Verde,Clothes,Offline,H,08-02-2014,939825713,8/19/2014,4168,? 109.28,? 35.84,"? 4,55,479.04","? 1,49,381.12","? 3,06,097.92"
Asia,Bangladesh,Clothes,Online,L,1/13/2017,187310731,03-01-2017,8263,? 109.28,? 35.84,"? 9,02,980.64","? 2,96,145.92","? 6,06,834.72"
Central America and the Caribbean,Honduras,Household,Offline,H,02-08-2017,522840487,2/13/2017,8974,? 668.27,? 502.54,"? 59,97,054.98","? 45,09,793.96","? 14,87,261.02"
Asia,Mongolia,Personal Care,Offline,C,2/19/2014,832401311,2/23/2014,4901,? 81.73,? 56.67,"? 4,00,558.73","? 2,77,739.67","? 1,22,819.06"
Europe,Bulgaria,Clothes,Online,M,4/23/2012,972292029,06-03-2012,1673,? 109.28,? 35.84,"? 1,82,825.44","? 59,960.32","? 1,22,865.12"
Asia,Sri Lanka,Cosmetics,Offline,M,11/19/2016,419123971,12/18/2016,6952,? 437.20,? 263.33,"? 30,39,414.40","? 18,30,670.16","? 12,08,744.24"
Sub-Saharan Africa,Cameroon,Beverages,Offline,C,04-01-2015,519820964,4/18/2015,5430,? 47.45,? 31.79,"? 2,57,653.50","? 1,72,619.70","? 85,033.80"
Asia,Turkmenistan,Household,Offline,L,12/30/2010,441619336,1/20/2011,3830,? 668.27,? 502.54,"? 25,59,474.10","? 19,24,728.20","? 6,34,745.90"
Australia and Oceania,East Timor,Meat,Online,L,7/31/2012,322067916,09-11-2012,5908,? 421.89,? 364.69,"? 24,92,526.12","? 21,54,588.52","? 3,37,937.60"
Europe,Norway,Baby Food,Online,L,5/14/2014,819028031,6/28/2014,7450,? 255.28,? 159.42,"? 19,01,836.00","? 11,87,679.00","? 7,14,157.00"
Europe,Portugal,Baby Food,Online,H,7/31/2015,860673511,09-03-2015,1273,? 255.28,? 159.42,"? 3,24,971.44","? 2,02,941.66","? 1,22,029.78"
Central America and the Caribbean,Honduras,Snacks,Online,L,6/30/2016,795490682,7/26/2016,2225,? 152.58,? 97.44,"? 3,39,490.50","? 2,16,804.00","? 1,22,686.50"
Australia and Oceania,New Zealand,Fruits,Online,H,09-08-2014,142278373,10-04-2014,2187,? 9.33,? 6.92,"? 20,404.71","? 15,134.04","? 5,270.67"
Europe,Moldova ,Personal Care,Online,L,05-07-2016,740147912,05-10-2016,5070,? 81.73,? 56.67,"? 4,14,371.10","? 2,87,316.90","? 1,27,054.20"
Europe,France,Cosmetics,Online,H,5/22/2017,898523128,06-05-2017,1815,? 437.20,? 263.33,"? 7,93,518.00","? 4,77,943.95","? 3,15,574.05"
Australia and Oceania,Kiribati,Fruits,Online,M,10/13/2014,347140347,11-10-2014,5398,? 9.33,? 6.92,"? 50,363.34","? 37,354.16","? 13,009.18"
Sub-Saharan Africa,Mali,Fruits,Online,L,05-07-2010,686048400,05-10-2010,5822,? 9.33,? 6.92,"? 54,319.26","? 40,288.24","? 14,031.02"
Europe,Norway,Beverages,Offline,C,7/18/2014,435608613,7/30/2014,5124,? 47.45,? 31.79,"? 2,43,133.80","? 1,62,891.96","? 80,241.84"
Sub-Saharan Africa,The Gambia,Household,Offline,L,5/26/2012,886494815,06-09-2012,2370,? 668.27,? 502.54,"? 15,83,799.90","? 11,91,019.80","? 3,92,780.10"
Europe,Switzerland,Cosmetics,Offline,M,9/17/2012,249693334,10/20/2012,8661,? 437.20,? 263.33,"? 37,86,589.20","? 22,80,701.13","? 15,05,888.07"
Sub-Saharan Africa,South Sudan,Personal Care,Offline,C,12/29/2013,406502997,1/28/2014,2125,? 81.73,? 56.67,"? 1,73,676.25","? 1,20,423.75","? 53,252.50"
Australia and Oceania,Australia,Office Supplies,Online,C,10/27/2015,158535134,11/25/2015,2924,? 651.21,? 524.96,"? 19,04,138.04","? 15,34,983.04","? 3,69,155.00"
Asia,Myanmar,Household,Offline,H,1/16/2015,177713572,03-01-2015,8250,? 668.27,? 502.54,"? 55,13,227.50","? 41,45,955.00","? 13,67,272.50"
Sub-Saharan Africa,Djibouti,Snacks,Online,M,2/25/2017,756274640,2/25/2017,7327,? 152.58,? 97.44,"? 11,17,953.66","? 7,13,942.88","? 4,04,010.78"
Central America and the Caribbean,Costa Rica,Personal Care,Offline,L,05-08-2017,456767165,5/21/2017,6409,? 81.73,? 56.67,"? 5,23,807.57","? 3,63,198.03","? 1,60,609.54"
Middle East and North Africa,Syria,Fruits,Online,L,11/22/2011,162052476,12-03-2011,3784,? 9.33,? 6.92,"? 35,304.72","? 26,185.28","? 9,119.44"
Sub-Saharan Africa,The Gambia,Meat,Online,M,1/14/2017,825304400,1/23/2017,4767,? 421.89,? 364.69,"? 20,11,149.63","? 17,38,477.23","? 2,72,672.40"
Asia,Brunei,Office Supplies,Online,L,04-01-2012,320009267,05-08-2012,6708,? 651.21,? 524.96,"? 43,68,316.68","? 35,21,431.68","? 8,46,885.00"
Europe,Bulgaria,Office Supplies,Online,M,2/16/2012,189965903,2/28/2012,3987,? 651.21,? 524.96,"? 25,96,374.27","? 20,93,015.52","? 5,03,358.75"
Sub-Saharan Africa,Niger,Personal Care,Online,H,03-11-2017,699285638,3/28/2017,3015,? 81.73,? 56.67,"? 2,46,415.95","? 1,70,860.05","? 75,555.90"
Middle East and North Africa,Azerbaijan,Cosmetics,Online,M,02-06-2010,382392299,2/25/2010,7234,? 437.20,? 263.33,"? 31,62,704.80","? 19,04,929.22","? 12,57,775.58"
Sub-Saharan Africa,The Gambia,Cereal,Offline,H,06-07-2012,994022214,06-08-2012,2117,? 205.70,? 117.11,"? 4,35,466.90","? 2,47,921.87","? 1,87,545.03"
Europe,Slovakia,Vegetables,Online,H,10-06-2012,759224212,11-10-2012,171,? 154.06,? 90.93,"? 26,344.26","? 15,549.03","? 10,795.23"
Asia,Myanmar,Clothes,Online,H,11/14/2015,223359620,11/18/2015,5930,? 109.28,? 35.84,"? 6,48,030.40","? 2,12,531.20","? 4,35,499.20"
Sub-Saharan Africa,Comoros,Cereal,Offline,H,3/29/2016,902102267,4/29/2016,962,? 205.70,? 117.11,"? 1,97,883.40","? 1,12,659.82","? 85,223.58"
Europe,Iceland,Cosmetics,Online,C,12/31/2016,331438481,12/31/2016,8867,? 437.20,? 263.33,"? 38,76,652.40","? 23,34,947.11","? 15,41,705.29"
Europe,Switzerland,Personal Care,Online,M,12/23/2010,617667090,1/31/2011,273,? 81.73,? 56.67,"? 22,312.29","? 15,470.91","? 6,841.38"
Europe,Macedonia,Clothes,Offline,C,10/14/2014,787399423,11/14/2014,7842,? 109.28,? 35.84,"? 8,56,973.76","? 2,81,057.28","? 5,75,916.48"
Sub-Saharan Africa,Mauritania,Office Supplies,Offline,C,01-11-2012,837559306,1/13/2012,1266,? 651.21,? 524.96,"? 8,24,431.86","? 6,64,599.36","? 1,59,832.50"
Europe,Albania,Clothes,Online,C,02-02-2010,385383069,3/18/2010,2269,? 109.28,? 35.84,"? 2,47,956.32","? 81,320.96","? 1,66,635.36"
Sub-Saharan Africa,Lesotho,Fruits,Online,L,8/18/2013,918419539,9/18/2013,9606,? 9.33,? 6.92,"? 89,623.98","? 66,473.52","? 23,150.46"
Middle East and North Africa,Saudi Arabia,Cereal,Online,M,3/25/2013,844530045,3/28/2013,4063,? 205.70,? 117.11,"? 8,35,759.10","? 4,75,817.93","? 3,59,941.17"
Sub-Saharan Africa,Sierra Leone,Office Supplies,Offline,M,11/26/2011,441888415,01-07-2012,3457,? 651.21,? 524.96,"? 22,51,232.97","? 18,14,786.72","? 4,36,446.25"
Sub-Saharan Africa,Sao Tome and Principe,Fruits,Offline,H,9/17/2013,508980977,10/24/2013,7637,? 9.33,? 6.92,"? 71,253.21","? 52,848.04","? 18,405.17"
Sub-Saharan Africa,Cote d'Ivoire,Clothes,Online,C,06-08-2012,114606559,6/27/2012,3482,? 109.28,? 35.84,"? 3,80,512.96","? 1,24,794.88","? 2,55,718.08"
Australia and Oceania,Fiji,Clothes,Offline,C,6/30/2010,647876489,08-01-2010,9905,? 109.28,? 35.84,"? 10,82,418.40","? 3,54,995.20","? 7,27,423.20"
Europe,Austria,Cosmetics,Offline,H,2/23/2015,868214595,03-02-2015,2847,? 437.20,? 263.33,"? 12,44,708.40","? 7,49,700.51","? 4,95,007.89"
Europe,United Kingdom,Household,Online,L,01-05-2012,955357205,2/14/2012,282,? 668.27,? 502.54,"? 1,88,452.14","? 1,41,716.28","? 46,735.86"
Sub-Saharan Africa,Djibouti,Cosmetics,Offline,H,04-07-2014,259353148,4/19/2014,7215,? 437.20,? 263.33,"? 31,54,398.00","? 18,99,925.95","? 12,54,472.05"
Australia and Oceania,Australia,Cereal,Offline,H,06-09-2013,450563752,07-02-2013,682,? 205.70,? 117.11,"? 1,40,287.40","? 79,869.02","? 60,418.38"
Europe,San Marino,Baby Food,Online,L,6/26/2013,569662845,07-01-2013,4750,? 255.28,? 159.42,"? 12,12,580.00","? 7,57,245.00","? 4,55,335.00"
Sub-Saharan Africa,Cameroon,Office Supplies,Online,M,11-07-2011,177636754,11/15/2011,5518,? 651.21,? 524.96,"? 35,93,376.78","? 28,96,729.28","? 6,96,647.50"
Middle East and North Africa,Libya,Clothes,Offline,H,10/30/2010,705784308,11/17/2010,6116,? 109.28,? 35.84,"? 6,68,356.48","? 2,19,197.44","? 4,49,159.04"
Central America and the Caribbean,Haiti,Cosmetics,Offline,H,10/13/2013,505716836,11/16/2013,1705,? 437.20,? 263.33,"? 7,45,426.00","? 4,48,977.65","? 2,96,448.35"
Sub-Saharan Africa,Rwanda,Cosmetics,Offline,H,10-11-2013,699358165,11/25/2013,4477,? 437.20,? 263.33,"? 19,57,344.40","? 11,78,928.41","? 7,78,415.99"
Sub-Saharan Africa,Gabon,Personal Care,Offline,L,07-08-2012,228944623,07-09-2012,8656,? 81.73,? 56.67,"? 7,07,454.88","? 4,90,535.52","? 2,16,919.36"
Central America and the Caribbean,Belize,Clothes,Offline,M,7/25/2016,807025039,09-07-2016,5498,? 109.28,? 35.84,"? 6,00,821.44","? 1,97,048.32","? 4,03,773.12"
Europe,Lithuania,Office Supplies,Offline,H,10/24/2010,166460740,11/17/2010,8287,? 651.21,? 524.96,"? 53,96,577.27","? 43,50,343.52","? 10,46,233.75"
Sub-Saharan Africa,Madagascar,Clothes,Offline,L,4/25/2015,610425555,5/28/2015,7342,? 109.28,? 35.84,"? 8,02,333.76","? 2,63,137.28","? 5,39,196.48"
Asia,Turkmenistan,Office Supplies,Online,M,4/23/2013,462405812,5/20/2013,5010,? 651.21,? 524.96,"? 32,62,562.10","? 26,30,049.60","? 6,32,512.50"
Middle East and North Africa,Libya,Fruits,Online,L,8/14/2015,816200339,9/30/2015,673,? 9.33,? 6.92,"? 6,279.09","? 4,657.16","? 1,621.93"
Sub-Saharan Africa,Democratic Republic of the Congo,Beverages,Online,C,5/26/2011,585920464,7/15/2011,5741,? 47.45,? 31.79,"? 2,72,410.45","? 1,82,506.39","? 89,904.06"
Sub-Saharan Africa,Djibouti,Cereal,Online,H,5/20/2017,555990016,6/17/2017,8656,? 205.70,? 117.11,"? 17,80,539.20","? 10,13,704.16","? 7,66,835.04"
Middle East and North Africa,Pakistan,Cosmetics,Offline,L,07-05-2013,231145322,8/16/2013,9892,? 437.20,? 263.33,"? 43,24,782.40","? 26,04,860.36","? 17,19,922.04"
North America,Mexico,Household,Offline,C,11-06-2014,986435210,12-12-2014,6954,? 668.27,? 502.54,"? 46,47,149.58","? 34,94,663.16","? 11,52,486.42"
Australia and Oceania,Federated States of Micronesia,Beverages,Online,C,10/28/2014,217221009,11/15/2014,9379,? 47.45,? 31.79,"? 4,45,033.55","? 2,98,158.41","? 1,46,875.14"
Asia,Laos,Vegetables,Offline,C,9/15/2011,789176547,10/23/2011,3732,? 154.06,? 90.93,"? 5,74,951.92","? 3,39,350.76","? 2,35,601.16"
Europe,Monaco,Baby Food,Offline,H,5/29/2012,688288152,06-02-2012,8614,? 255.28,? 159.42,"? 21,98,981.92","? 13,73,243.88","? 8,25,738.04"
Australia and Oceania,Samoa ,Cosmetics,Online,H,7/20/2013,670854651,08-07-2013,9654,? 437.20,? 263.33,"? 42,20,728.80","? 25,42,187.82","? 16,78,540.98"
Europe,Spain,Household,Offline,L,10/21/2012,213487374,11/30/2012,4513,? 668.27,? 502.54,"? 30,15,902.51","? 22,67,963.02","? 7,47,939.49"
Middle East and North Africa,Lebanon,Clothes,Online,L,9/18/2012,663110148,10-08-2012,7884,? 109.28,? 35.84,"? 8,61,563.52","? 2,82,562.56","? 5,79,000.96"
Middle East and North Africa,Iran,Cosmetics,Online,H,11/15/2016,286959302,12-08-2016,6489,? 437.20,? 263.33,"? 28,36,990.80","? 17,08,748.37","? 11,28,242.43"
Sub-Saharan Africa,Zambia,Snacks,Online,L,01-04-2011,122583663,01-05-2011,4085,? 152.58,? 97.44,"? 6,23,289.30","? 3,98,042.40","? 2,25,246.90"
Sub-Saharan Africa,Kenya,Vegetables,Online,L,3/18/2012,827844560,04-07-2012,6457,? 154.06,? 90.93,"? 9,94,765.42","? 5,87,135.01","? 4,07,630.41"
North America,Mexico,Personal Care,Offline,L,2/17/2012,430915820,3/20/2012,6422,? 81.73,? 56.67,"? 5,24,870.06","? 3,63,934.74","? 1,60,935.32"
Sub-Saharan Africa,Sao Tome and Principe,Beverages,Offline,C,1/16/2011,180283772,1/21/2011,8829,? 47.45,? 31.79,"? 4,18,936.05","? 2,80,673.91","? 1,38,262.14"
Sub-Saharan Africa,The Gambia,Baby Food,Offline,M,02-03-2014,494747245,3/20/2014,5559,? 255.28,? 159.42,"? 14,19,101.52","? 8,86,215.78","? 5,32,885.74"
Middle East and North Africa,Kuwait,Fruits,Online,M,4/30/2012,513417565,5/18/2012,522,? 9.33,? 6.92,"? 4,870.26","? 3,612.24","? 1,258.02"
Europe,Slovenia,Beverages,Offline,C,10/23/2016,345718562,11/25/2016,4660,? 47.45,? 31.79,"? 2,21,117.00","? 1,48,141.40","? 72,975.60"
Sub-Saharan Africa,Sierra Leone,Office Supplies,Offline,H,12-06-2016,621386563,12/14/2016,948,? 651.21,? 524.96,"? 6,17,347.08","? 4,97,662.08","? 1,19,685.00"
Australia and Oceania,Australia,Beverages,Offline,H,07-07-2014,240470397,07-11-2014,9389,? 47.45,? 31.79,"? 4,45,508.05","? 2,98,476.31","? 1,47,031.74"
Middle East and North Africa,Azerbaijan,Office Supplies,Online,M,6/13/2012,423331391,7/24/2012,2021,? 651.21,? 524.96,"? 13,16,095.41","? 10,60,944.16","? 2,55,151.25"
Europe,Romania,Cosmetics,Online,H,11/26/2010,660643374,12/25/2010,7910,? 437.20,? 263.33,"? 34,58,252.00","? 20,82,940.30","? 13,75,311.70"
Central America and the Caribbean,Nicaragua,Beverages,Offline,C,02-08-2011,963392674,3/21/2011,8156,? 47.45,? 31.79,"? 3,87,002.20","? 2,59,279.24","? 1,27,722.96"
Sub-Saharan Africa,Mali,Clothes,Online,M,7/26/2011,512878119,09-03-2011,888,? 109.28,? 35.84,"? 97,040.64","? 31,825.92","? 65,214.72"
Asia,Malaysia,Fruits,Offline,L,11-11-2011,810711038,12/28/2011,6267,? 9.33,? 6.92,"? 58,471.11","? 43,367.64","? 15,103.47"
Sub-Saharan Africa,Sierra Leone,Vegetables,Offline,C,06-01-2016,728815257,6/29/2016,1485,? 154.06,? 90.93,"? 2,28,779.10","? 1,35,031.05","? 93,748.05"
North America,Mexico,Personal Care,Offline,M,7/30/2015,559427106,08-08-2015,5767,? 81.73,? 56.67,"? 4,71,336.91","? 3,26,815.89","? 1,44,521.02"
Sub-Saharan Africa,Mozambique,Household,Offline,L,02-10-2012,665095412,2/15/2012,5367,? 668.27,? 502.54,"? 35,86,605.09","? 26,97,132.18","? 8,89,472.91"
